id,hobby,age,education,marital,class
2,2,1,3,2,4
3,1,4,1,1,3
4,2,4,4,2,3
5,1,3,2,1,4
8,2,4,1,4,3
11,1,2,4,2,3
12,3,4,1,3,3
13,3,3,4,2,3
18,2,2,4,3,3
19,3,2,1,3,4
20,1,1,3,3,1
21,1,2,2,1,2
22,3,1,4,4,3
24,1,2,3,3,2
27,1,4,4,1,3
33,1,2,2,3,2
36,2,2,1,1,1
37,1,2,1,3,2
38,2,1,1,4,3
43,3,2,2,4,3
44,1,1,4,3,3
46,3,4,1,2,3
47,1,4,2,1,3
48,1,3,2,4,3
51,3,1,1,2,1
55,1,4,2,3,3
56,2,2,1,2,2
61,2,4,2,2,3
64,3,4,3,2,3
65,2,3,2,3,2
66,1,1,1,2,1
67,3,3,1,1,1
68,3,3,2,1,4
69,3,3,3,1,1
72,2,2,1,4,3
75,1,2,4,4,3
78,2,1,2,2,2
79,3,2,2,1,2
80,3,1,3,2,4
81,1,2,1,1,1
83,3,1,4,1,3
84,2,2,2,1,2
85,3,2,1,2,2
87,2,2,4,1,3
88,1,1,2,2,2
90,1,2,1,2,2
91,2,3,2,1,4
92,2,1,1,2,1
94,1,1,2,1,1
97,2,1,3,1,1
98,3,3,3,2,2
99,2,2,3,2,2
100,2,3,4,1,3
101,3,3,1,4,3
102,3,1,4,2,3
105,3,2,1,1,1
107,1,1,3,4,3
110,2,4,3,1,3
112,1,1,1,3,1
113,1,1,3,2,2
114,2,2,1,3,4
116,3,1,2,2,2
118,2,1,2,1,1
122,2,2,3,4,3
124,3,3,2,2,2
125,3,4,2,4,3
128,1,1,2,4,3
131,2,3,1,3,1
